"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","RT @GuillaumeTC: Quand tu te dis que 0,3%, c'est pas si mal, finalement...
#PrimaireLeDebat #CroisonsLes https://t.co/hMEBAqMotZ",FALSE,0,NA,2017-01-19 22:19:59,FALSE,NA,"822207002562723841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HugoNaudin",177,TRUE,FALSE,NA,NA
"83","RT @NaisMth: Il faut prendre très au sérieux les menaces de Donald Trump sur le désengagement des US en Europe #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:59,FALSE,NA,"822207000763363329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Benjamin_Gadrat",1,TRUE,FALSE,NA,NA
"84","RT @yanngalut: Il y a les sondages puis il y a les suffrages : peut-être 2 ou 3 millions de personnes ! #Montebourg2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:59,FALSE,NA,"822207000230633472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LAPISLAZZULI2",5,TRUE,FALSE,NA,NA
"85","RT @s_guerand: #PrimaireLeDébat #Valls qui évite la question sur le prix d'une consultation chez généraliste. Coupé de la réalité du terrai…",FALSE,0,NA,2017-01-19 22:19:59,FALSE,NA,"822207000008388615",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fanfan_G",11,TRUE,FALSE,NA,NA
"86",".#PrimaireLeDebat : @montebourg sur @EmmanuelMacron : ""j'ai juste besoin de comprendre son programme"".. ""quand c'est flou il y a un loup""",FALSE,0,NA,2017-01-19 22:19:59,FALSE,NA,"822206998905323520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Poussielgue",1,FALSE,FALSE,NA,NA
"87","RT @RTLFrance: ""Il y a les sondages et les suffrages"", attaque Montebourg à propos de la légitimité de Macron #PrimaireLeDébat &gt; https://t.…",FALSE,0,NA,2017-01-19 22:19:58,FALSE,NA,"822206998481616898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hars_le",4,TRUE,FALSE,NA,NA
"88","PO PO PO !!! ""Il y a les sondages et il y a les suffrages"" Montebourg sur Macron #Punchline #Punch #KnockOut #PrimaireLeDébat",FALSE,0,NA,2017-01-19 22:19:58,FALSE,NA,"822206997764444161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulPavy",0,FALSE,FALSE,NA,NA
"89","RT @Ludio_mw: Francois de Rugy est dans #PrimaireLeDebat de la gauche celui qui tient le mieux la route mais que personne ne voit ds les so…",FALSE,0,NA,2017-01-19 22:19:58,FALSE,NA,"822206997315653632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiboleclerc",1,TRUE,FALSE,NA,NA
"90","RT @Stoik191: Valls moins solide ce soir, mis en difficulté par #peillon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:58,FALSE,NA,"822206997256929281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pressentinelle2",2,TRUE,FALSE,NA,NA
"91","""Suffrages ou sondages?"" Arnaud @montebourg pose LA question pol centrale des prochaines semaines face au phénomène Macron #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:58,FALSE,NA,"822206994689982472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulienNeny",0,FALSE,FALSE,NA,NA
"92","#PrimaireLeDebat Montebourg flinguant Macron fait sourire ses petits camarades",FALSE,0,NA,2017-01-19 22:19:58,FALSE,NA,"822206994543210500",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PhilippeRivet",0,FALSE,FALSE,NA,NA
"93","RT @guybirenbaum: Où sont les FAMAS ? (sur un air de Patrick Juvet...) #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:57,FALSE,NA,"822206994161561600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alissimilk",11,TRUE,FALSE,NA,NA
"94","Si y'a bien un sujet sur lequel les 7 candidats de #PrimaireLeDebat C @EmmanuelMacron. D'ailleurs ils ont tous préféré leur réponse...",FALSE,0,NA,2017-01-19 22:19:57,FALSE,NA,"822206992693559297",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marclandre",0,FALSE,FALSE,NA,NA
"95","Quand ils ont dit qu'ils allaient aborder la gauche, j'ai cru qu'ils allaient parler de @JLMelenchon ou @yjadot. Mais non. #PrimaireLeDebat",FALSE,1,NA,2017-01-19 22:19:57,FALSE,NA,"822206991242264577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolinedehaas",1,FALSE,FALSE,NA,NA
"96","Wah Montebourg sur Macron il est bon ������ #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:56,FALSE,NA,"822206990160195586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JLeroy59",0,FALSE,FALSE,NA,NA
"97","#LesMots ""Il y a les sondages et il y a les suffrages"" Slogan de #Montebourg sur #Macron et couplet sur les incohérences #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:56,FALSE,NA,"822206989610717189",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","synergologue",0,FALSE,FALSE,NA,NA
"98","RT @SVovor: Se faire traiter de prof est un honneur M Valls, c'est l'un des plus beaux métiers du monde. #Peillon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:56,FALSE,NA,"822206989174534144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ParisAcPeillon",8,TRUE,FALSE,NA,NA
"99","RT @FdeRugy: ""Fillon et Le Pen veulent se joindre à cette alliance avec la Russie"" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:56,FALSE,NA,"822206988876705795",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romainribas",12,TRUE,FALSE,NA,NA
"100","RT @LeilaKhl: Vincent #Peillon défonce ses concurrents mais ""avec amitié"". Ça change tout. #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:56,FALSE,NA,"822206988549492737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaroleBarjon",3,TRUE,FALSE,NA,NA
"101","Non, on va tendre les fesses tout le temps et partout ! #PrimaireLeDebat #Peillon2017 #valls2017 https://t.co/HOe7Toc5Eu",FALSE,0,NA,2017-01-19 22:19:56,FALSE,NA,"822206986167156736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Superpat111",0,FALSE,FALSE,NA,NA
"102","@FdeRugy très convaincant sr #Trump.
Il faut dénoncer les candidats à la vassalité auprès de la Russie et des États-Unis.
#PrimaireLeDebat",FALSE,0,"FdeRugy",2017-01-19 22:19:55,FALSE,NA,"822206983717744642","455806353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FantassinV",0,FALSE,FALSE,NA,NA
"103","RT @GuillaumeTC: Coucou !
#CroisonsLes #PrimaireLeDebat https://t.co/qPaEPa1dfA",FALSE,0,NA,2017-01-19 22:19:55,FALSE,NA,"822206983403163648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonja3177",181,TRUE,FALSE,NA,NA
"104","RT @SimNasr: #France Je ne comprends pas prquoi se positionner vis à vis d'Assad est si central ds les #PrimaireLeDebat de la 5e puissance…",FALSE,0,NA,2017-01-19 22:19:55,FALSE,NA,"822206982128103425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarieMarysienka",12,TRUE,FALSE,NA,NA
"105","@manuelvalls rigole pas quand on parle de @EmmanuelMacron, t'es même pas de gauche... #PrimaireLeDébat",FALSE,0,"manuelvalls",2017-01-19 22:19:54,FALSE,NA,"822206979854761984","70385068","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlie_Louloute",0,FALSE,FALSE,NA,NA
"106","RT @montebourg: Le revenu universel c'est pour 2022 : on en reparlera aux primaires 2021 #PrimaireLeDebat #Montebourg2017 https://t.co/WXE1…",FALSE,0,NA,2017-01-19 22:19:54,FALSE,NA,"822206979502473216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anais_btrd",108,TRUE,FALSE,NA,NA
"107","RT @Le67avecHamon: ""La France devra être l'axe de la future défense européenne "" #PrimaireLeDebat #Hamon2017",FALSE,0,NA,2017-01-19 22:19:53,FALSE,NA,"822206975379468288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","le44avecHamon",2,TRUE,FALSE,NA,NA
"108","RT @adrien_brgd: @FdeRugy est au dessus du lot #PrimaireLeDebat #Transparence #Simplicité #Efficacité",FALSE,0,NA,2017-01-19 22:19:53,FALSE,NA,"822206974045671428",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thdach",6,TRUE,FALSE,NA,NA
"109","RT @BuzzFeedFRpol: Bennahmias: ""Alors la parité...""
Les autres: ""Hmm"" 
Valls: ""Oh, des m&amp;m's !""
#PrimaireLeDebat https://t.co/aNNvH9g1LX",FALSE,0,NA,2017-01-19 22:19:52,FALSE,NA,"822206972787359744",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Flo_Pernet",6,TRUE,FALSE,NA,NA
"110","RT @benoithamon: #PrimaireLeDebat Je veux renforcer la contrainte pénale et les services d'insertion et de probation pour combattre efficac…",FALSE,0,NA,2017-01-19 22:19:52,FALSE,NA,"822206972753743873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EDaubenton",165,TRUE,FALSE,NA,NA
"111","Sur Macron : ""Quand c'est flou, il y a un loup."" #Montebourg2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:52,FALSE,NA,"822206972485320706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tomorel",1,FALSE,FALSE,NA,NA
"112","Je me demande même comment certains ont fait pour être devenir ministre. #PrimaireLeDebat",FALSE,0,"AllanBouamrane",2017-01-19 22:19:52,FALSE,"822206575020568581","822206970916638720","849792031","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllanBouamrane",0,FALSE,FALSE,NA,NA
"113","Bon ca y y est comme @emacron2017 veut pas leur donner de ministère, il prend une charge à la #PrimaireLeDebat",FALSE,1,NA,2017-01-19 22:19:52,FALSE,NA,"822206969327001602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdoe141",0,FALSE,FALSE,NA,NA
"114","RT @LCP: Europe : @Vincent_Peillon s'attaque ""avec amitié"" à @montebourg &gt;&gt; https://t.co/zFziNTRI7y #PrimaireLeDebat https://t.co/ouytL0bYH1",FALSE,0,NA,2017-01-19 22:19:51,FALSE,NA,"822206968848846848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Meslet",8,TRUE,FALSE,NA,NA
"115","Alors, c'est quoi la réponse ? Ben, 75000. Il n'en manquerait pas 925000 ?
#PrimaireLeDebat https://t.co/fskWgh6OnT",FALSE,0,NA,2017-01-19 22:19:51,FALSE,NA,"822206967947128832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davdesp",0,FALSE,FALSE,NA,NA
"116","RT @Stoik191: Valls moins solide ce soir, mis en difficulté par #peillon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:51,FALSE,NA,"822206966374211585",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fredmontaigne",2,TRUE,FALSE,NA,NA
"117","#PrimaireLeDébat",FALSE,0,NA,2017-01-19 22:19:51,FALSE,NA,"822206966315491328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jean__fragile",0,FALSE,FALSE,NA,NA
"118","En quelques secondes, avec ""vieux"" et ""légitimité"", @benoithamon ringardise et ventile @EmmanuelMacron #PrimaireLeDebat #PrimaireGauche",FALSE,0,NA,2017-01-19 22:19:51,FALSE,NA,"822206966147780608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodolphp",0,FALSE,FALSE,NA,NA
"119","RT @AnaisRostaqi: Benoît Hamon candidat très sérieux concernant les relations internationales. J'adore! #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206964503613440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","le44avecHamon",6,TRUE,FALSE,NA,NA
"120","RT @BFMTV: EN DIRECT - #Primaireledebat : Pour Hamon, Macron propose de vieilles recettes https://t.co/MHNB627sD6 https://t.co/GvCEVugEYw",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206962532282369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alexandra_Jz",2,TRUE,FALSE,NA,NA
"121","Tu veux les mettre tous d'accord ? Parle leur d' @EmmanuelMacron #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206962024771584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clivia_P",0,FALSE,FALSE,NA,NA
"122","Ce que propose Emmanuel Macron n'est pas inintéressant, c'est vieux. #Hamon2017 MERCI 1000 FOIS ! #HamonFire #PrimaireLeDébat",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206962008027136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wtf_ben",1,FALSE,FALSE,NA,NA
"123","Franchement, ça vous donne pas un peu envie de troller la primaire en allant voter Bennahmias dimanche ? #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206961408151552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesseWanderer",0,FALSE,FALSE,NA,NA
"124","RT @TISSANDIERM: Sacrément bon De Rugy. La découverte du #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206961231990785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiboleclerc",1,TRUE,FALSE,NA,NA
"125","RT @GIFleuse: Dans la tête de Jean-Luc Benhamias #PrimaireLeDebat #Famas https://t.co/39TLSxzDPL",FALSE,0,NA,2017-01-19 22:19:50,FALSE,NA,"822206960972001280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kikifrance71",44,TRUE,FALSE,NA,NA
"126","RT @SoParra: Chatons fragiles. #PrimaireLeDebat https://t.co/6Yz5z6aAkh",FALSE,0,NA,2017-01-19 22:19:49,FALSE,NA,"822206960821010432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Zabreix",61,TRUE,FALSE,NA,NA
"127","RT @padamecour: pendant ce temps la @EmmanuelMacron #PrimaireLeDebat https://t.co/GnVq0hn4us",FALSE,0,NA,2017-01-19 22:19:49,FALSE,NA,"822206959885680641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Carreur_Not",3,TRUE,FALSE,NA,NA
"128","RT @Tomorel: ""Il y a des sondages et il y a des suffrages : il y a mille personnes et il y a des millions."" #Montebourg2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:49,FALSE,NA,"822206959176847360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Montebourg87",1,TRUE,FALSE,NA,NA
"129","RT @DMoatti: #montebourg2017 #PrimaireLeDebat il y les sondages et il y a les suffrages @montebourg",FALSE,0,NA,2017-01-19 22:19:49,FALSE,NA,"822206957411074050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMoatti",1,TRUE,FALSE,NA,NA
"130","RT @benoithamon: #PrimaireLeDebat Doublement du budget du Ministère des Droits des Femmes, notamment pour lutter contre violences et harcèl…",FALSE,0,NA,2017-01-19 22:19:48,FALSE,NA,"822206956429578240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","looping96764874",120,TRUE,FALSE,NA,NA
"131","#Montebourg met le doigts sur la faiblesse de #Macron il n'a pas de valeur. #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:48,FALSE,NA,"822206953237676032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlcaTorda_",0,FALSE,FALSE,NA,NA
"132","RT @montebourg: L'urgence c'est la lutte contre le chômage #PrimaireLeDebat #Montebourg2017 https://t.co/1Arop6iofd",FALSE,0,NA,2017-01-19 22:19:47,FALSE,NA,"822206950352048129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anais_btrd",100,TRUE,FALSE,NA,NA
"133","RT @JeunesAvecHamon: « Je trouve @EmmanuelMacron terriblement classique dans ses solutions » @benoithamon #PrimaireLeDébat #Hamon2017",FALSE,0,NA,2017-01-19 22:19:47,FALSE,NA,"822206949890654208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulRubion",8,TRUE,FALSE,NA,NA
"134","#PrimaireLeDebat On reconnaît la gauche système. Neo conservatrice, anti russe, anti Syrie et pro sioniste. Vive Mélenchon, la vraie gauche",FALSE,0,NA,2017-01-19 22:19:47,FALSE,NA,"822206949819371525",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tiareti92",0,FALSE,FALSE,NA,NA
"135","RT @juliancllg: Peillon met un tacle à la carotide à Valls : ""il ne faut pas toujours faire la guerre à tout le monde."" ������ #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:46,FALSE,NA,"822206947814424576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alkanz",7,TRUE,FALSE,NA,NA
"136","#Montebourg reproche à #Macron de trop prendre le train ""Ceux qui m'aiment etc."" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:46,FALSE,NA,"822206945377611777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aubordducanal",0,FALSE,FALSE,NA,NA
"137","#PrimaireLeDebat je suis presque sûre que Montebourg est content quand les sondages sont de son côté !",FALSE,0,NA,2017-01-19 22:19:46,FALSE,NA,"822206944349999104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zipzip37",0,FALSE,FALSE,NA,NA
"138","Il était tellement bon Benhamias dans Le Nom de la Rose. #PrimaireLeDébat https://t.co/pT5D6SlNxM",FALSE,0,NA,2017-01-19 22:19:45,FALSE,NA,"822206943624302594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuMeta87",0,FALSE,FALSE,NA,NA
"139","Montebourg sur Macron ""Personne ne comprend rien"" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:45,FALSE,NA,"822206942366101504",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gnaudin",0,FALSE,FALSE,NA,NA
"140","#montebourg2017 #PrimaireLeDebat il y les sondages et il y a les suffrages @montebourg",FALSE,0,NA,2017-01-19 22:19:45,FALSE,NA,"822206941522968576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMoatti",1,FALSE,FALSE,NA,NA
"141","""Les sondages c'est 1 000 personnes, les suffrages, c'est des millions de personnes."" #Montebourg2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:45,FALSE,NA,"822206940394745856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","remihntl",0,FALSE,FALSE,NA,NA
"142","RT @Thibaut_Gbl: #benhamias, ou quand la forme peut complètement détruire un fond plutôt intéressant #PrimaireLeDebat #PrimaireGauche",FALSE,0,NA,2017-01-19 22:19:45,FALSE,NA,"822206940033978369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miamibeach94",2,TRUE,FALSE,NA,NA
"143","RT @JeunesAvecHamon: « Je trouve @EmmanuelMacron terriblement classique dans ses solutions » @benoithamon #PrimaireLeDébat #Hamon2017",FALSE,0,NA,2017-01-19 22:19:44,FALSE,NA,"822206937840369664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpelloqu",8,TRUE,FALSE,NA,NA
"144","RT @qtn_dav: #Bennahmias loin d'être présidentiable mais il ne fait que de bons constats! #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:19:43,FALSE,NA,"822206935642607619",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marylin6237",1,TRUE,FALSE,NA,NA
"145","RT @le28avecPeillon: #primaireledebat #peillon2017 face a Trump d'abord ne pas paniquer, Seul Peillon a les nerfs pour faire face aux menac…",FALSE,0,NA,2017-01-19 22:19:43,FALSE,NA,"822206935235776512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ParisAcPeillon",5,TRUE,FALSE,NA,NA
