"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","You will adore #LaLaLand even more, if you're a classic Hollywood film fan! Great tribute to the beautiful classic films.",FALSE,0,NA,2017-02-06 12:26:53,FALSE,NA,"828580722784886784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",0,FALSE,FALSE,NA,NA
"82","City of stars,
Are you shining just for me?
City of stars,
There's so much that I can't see. Ì†ºÌºü
#lalaland",FALSE,0,NA,2017-02-06 12:25:29,FALSE,NA,"828580373562929154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starozia",0,FALSE,FALSE,NA,NA
"83","RT @manny_ottawa: Liberals still in #LALALAND

Our Minister of Defence more worried about climate change. 2019 can't come soon enough https‚Ä¶",FALSE,0,NA,2017-02-06 12:24:26,FALSE,NA,"828580109279965184",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Chooch6555",17,TRUE,FALSE,NA,NA
"84","city of stars, are you shining brightly just for me...? #LALALAND",FALSE,0,NA,2017-02-06 12:24:13,FALSE,NA,"828580051444756481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1Joshwa",0,FALSE,FALSE,NA,NA
"85","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 12:22:44,FALSE,NA,"828579681142124544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",551,TRUE,FALSE,NA,NA
"86","RT @LaLaLand: Tonight is a lovely night to see #LALALAND. Ì†ºÌºÉ  Experience it in @IMAX and theaters everywhere now: https://t.co/uSgmIw12dA ht‚Ä¶",FALSE,0,NA,2017-02-06 12:22:41,FALSE,NA,"828579664805236736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",271,TRUE,FALSE,NA,NA
"87","RT @LaLaLand: Send your friends a bit of #LALALAND magic with the official iOS stickers app! https://t.co/NGShJpieDR https://t.co/PvtAwGgNDG",FALSE,0,NA,2017-02-06 12:22:35,FALSE,NA,"828579641703092224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",355,TRUE,FALSE,NA,NA
"88","RT @LaLaLand: Love can change your life. Ì†ºÌºÉ  #LALALAND is now nominated for 14 Academy Awards including Best Picture! See it now: https://t.‚Ä¶",FALSE,0,NA,2017-02-06 12:21:03,FALSE,NA,"828579254522703872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",598,TRUE,FALSE,NA,NA
"89","RT @LaLaLand: Congratulations to #LALALAND‚Äôs leading lady Emma Stone on winning Best Actress at the @SAGawards. Ì†ºÌº† https://t.co/OuwFax0A1W",FALSE,0,NA,2017-02-06 12:20:58,FALSE,NA,"828579232758456321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",1801,TRUE,FALSE,NA,NA
"90","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 12:20:52,FALSE,NA,"828579210595880960",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","sal_i_hue",16,TRUE,FALSE,NA,NA
"91","Listening to La la Land soundtrack. What a lovely movie! #LALALAND . Also Ryan Gosling! Ì†ΩÌ∏ç",FALSE,0,NA,2017-02-06 12:20:29,FALSE,NA,"828579113053077504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","van_phill",0,FALSE,FALSE,NA,NA
"92","RT @LaLaLand: Congratulations to #LALALAND‚Äôs Damien Chazelle for his #GoldenGlobes win for Best Screenplay! https://t.co/dLfBoXgU62",FALSE,0,NA,2017-02-06 12:20:21,FALSE,NA,"828579077737046016",NA,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">Etribrokken</a>","chickendorukwom",959,TRUE,FALSE,NA,NA
"93","RT @LaLaLand: #LALALAND starring @RyanGosling &amp; Emma Stone has been nominated for 14 Academy Awards! Get tickets &amp; see it today: https://t.‚Ä¶",FALSE,0,NA,2017-02-06 12:20:18,FALSE,NA,"828579067276374016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",2511,TRUE,FALSE,NA,NA
"94","RT @LaLaLand: Congratulations to #LALALAND on its 14 Academy Award nominations including BEST PICTURE - Tying the record for most #OscarNom‚Ä¶",FALSE,0,NA,2017-02-06 12:20:01,FALSE,NA,"828578994593292288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",9752,TRUE,FALSE,NA,NA
"95","RT @LaLaLand: Don‚Äôt miss @RyanGosling and Emma Stone‚Äôs Golden Globe winning performances in #LALALAND - Now Playing! Tickets: https://t.co/‚Ä¶",FALSE,0,NA,2017-02-06 12:19:27,FALSE,NA,"828578854616731648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",1056,TRUE,FALSE,NA,NA
"96","RT @LaLaLand: See the award-winning performances by @RyanGosling and Emma Stone in #LALALAND, now playing in theaters everywhere: https://t‚Ä¶",FALSE,0,NA,2017-02-06 12:19:12,FALSE,NA,"828578791190470659",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",360,TRUE,FALSE,NA,NA
"97","RT @LaLaLand: .@RyanGosling, Emma Stone, and Damien Chazelle celebrated #LALALAND at the official UK premiere! https://t.co/fq7wttrTfr",FALSE,0,NA,2017-02-06 12:18:57,FALSE,NA,"828578728439459840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",494,TRUE,FALSE,NA,NA
"98","RT @LaLaLand: Emma Stone and @RyanGosling are the perfect match in #LALALAND. Ì†ºÌºπ See it in theaters, now playing everywhere: https://t.co/uS‚Ä¶",FALSE,0,NA,2017-02-06 12:18:50,FALSE,NA,"828578696759947264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",563,TRUE,FALSE,NA,NA
"99","RT @LaLaLand: .@RyanGosling, Emma Stone, and Damien Chazelle reunited on the red carpet for the #LALALAND Paris premiere! https://t.co/veLC‚Ä¶",FALSE,0,NA,2017-02-06 12:18:32,FALSE,NA,"828578620671193088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",409,TRUE,FALSE,NA,NA
"100","If you happen to see me walking &amp; dancing w/ headphones on, don't mind me. I'm listening to ""Another Day of Sun"". Ì†ΩÌµ∫ #LaLaLand",FALSE,0,NA,2017-02-06 12:18:25,FALSE,NA,"828578592304934912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheTrueHawkeye",0,FALSE,FALSE,NA,NA
"101","RT @LaLaLand: Congratulations! ‚ú®#LALALAND now holds the record for most wins by a film in #GoldenGlobes history! https://t.co/oFcvHpLXNi",FALSE,0,NA,2017-02-06 12:18:17,FALSE,NA,"828578561434935296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",1289,TRUE,FALSE,NA,NA
"102","RT @LaLaLand: #LALALAND is now the winner of a record-breaking 7 #GoldenGlobes including Best Picture! Ì†ºÌº† See it in theaters today: https://‚Ä¶",FALSE,0,NA,2017-02-06 12:18:09,FALSE,NA,"828578526525689858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",852,TRUE,FALSE,NA,NA
"103","RT @LaLaLand: ‚ú®What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best Picture. ‚ú® https://t.co/uSgmIw12dA https://t.co/O‚Ä¶",FALSE,0,NA,2017-02-06 12:18:03,FALSE,NA,"828578499950583808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",3256,TRUE,FALSE,NA,NA
"104","RT @LaLaLand: Here‚Äôs to the ones who dream. Congratulations to #LALALAND‚Äôs Emma Stone for her #GoldenGlobes Best Actress win! Ì†ΩÌ≤É https://t.c‚Ä¶",FALSE,0,NA,2017-02-06 12:17:58,FALSE,NA,"828578479314726912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",2438,TRUE,FALSE,NA,NA
"105","RT @LaLaLand: Congratulations to Damien Chazelle on his #GoldenGlobes Best Director win for #LALALAND! Ì†ºÌæ• https://t.co/iKi5h6JQBL",FALSE,0,NA,2017-02-06 12:17:55,FALSE,NA,"828578468757594113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",676,TRUE,FALSE,NA,NA
"106","RT @LaLaLand: Congratulations to #LALALAND‚Äôs Damien Chazelle for his #GoldenGlobes win for Best Screenplay! https://t.co/dLfBoXgU62",FALSE,0,NA,2017-02-06 12:17:50,FALSE,NA,"828578445177131009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",959,TRUE,FALSE,NA,NA
"107","RT @LaLaLand: ‚ú®The stars are shining for #LALALAND.‚ú® ‚ÄúCity of Stars‚Äù wins Best Original Song at the #GoldenGlobes. https://t.co/0R6ivi9idb",FALSE,0,NA,2017-02-06 12:17:41,FALSE,NA,"828578409286479873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",960,TRUE,FALSE,NA,NA
"108","RT @LaLaLand: Ì†ºÌæ∂ Music to our ears! Ì†ºÌæ∂  The #GoldenGlobes honor #LALALAND composer Justin Hurwitz with the award for Best Original Score. htt‚Ä¶",FALSE,0,NA,2017-02-06 12:17:37,FALSE,NA,"828578392911994881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",867,TRUE,FALSE,NA,NA
"109","RT @LaLaLand: #LALALAND ‚ú® starring @RyanGosling &amp; Emma Stone is now nominated for 7 #GoldenGlobes. See it in theaters now: https://t.co/uSg‚Ä¶",FALSE,0,NA,2017-02-06 12:17:32,FALSE,NA,"828578369608392704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",588,TRUE,FALSE,NA,NA
"110","RT @LaLaLand: Check out the stunning new @IMAX poster for #LALALAND! See it in theaters now, and experience it in IMAX starting January 13!‚Ä¶",FALSE,0,NA,2017-02-06 12:17:15,FALSE,NA,"828578299869700097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",464,TRUE,FALSE,NA,NA
"111","RT @LaLaLand: Congrats to the #LALALAND family on 7 #GoldenGlobes nominations including Best Picture this weekend! Who will be tuning in? h‚Ä¶",FALSE,0,NA,2017-02-06 12:16:57,FALSE,NA,"828578226079363072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",369,TRUE,FALSE,NA,NA
"112","RT @LaLaLand: .@RyanGosling &amp; Emma Stone make movie magic in #LALALAND. Now Playing! Get tickets: https://t.co/uSgmIw12dA https://t.co/1cQh‚Ä¶",FALSE,0,NA,2017-02-06 12:16:48,FALSE,NA,"828578186115969024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",961,TRUE,FALSE,NA,NA
"113","Here's to the ones who dream, foolish as they may seem. 
A bit of madness is key, to give us new colours to see. Ì†ºÌºü
#lalaland",FALSE,0,NA,2017-02-06 12:16:40,FALSE,NA,"828578151743643649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starozia",0,FALSE,FALSE,NA,NA
"114","RT @LaLaLand: Audiences are falling in Ì†ΩÌ≤ó with @RyanGosling &amp; Emma Stone in #LALALAND. Now Playing! Get tickets: https://t.co/uSgmIw12dA htt‚Ä¶",FALSE,0,NA,2017-02-06 12:16:36,FALSE,NA,"828578135884996608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",257,TRUE,FALSE,NA,NA
"115","RT @LaLaLand: Critics are falling for #LALALAND. Experience it on the big screen today - Get tickets: https://t.co/uSgmIw12dA https://t.co/‚Ä¶",FALSE,0,NA,2017-02-06 12:16:08,FALSE,NA,"828578019761479680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",110,TRUE,FALSE,NA,NA
"116","RT @LaLaLand: Here‚Äôs to the dreamers everywhere. See Emma Stone in #LALALAND, now playing in theaters. Tickets: https://t.co/uSgmIw12dA htt‚Ä¶",FALSE,0,NA,2017-02-06 12:15:53,FALSE,NA,"828577957178249218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",423,TRUE,FALSE,NA,NA
"117","RT @LaLaLand: City of stars, are you shining just for me? ‚ú® #LALALAND - Starring @RyanGosling and Emma Stone. Now Playing! https://t.co/uSg‚Ä¶",FALSE,0,NA,2017-02-06 12:15:51,FALSE,NA,"828577945727873024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaStoneFiles",99,TRUE,FALSE,NA,NA
"118","RT @vulture: #LaLaLand is clueless about what‚Äôs actually happening in jazz https://t.co/DPQaGw2qXV",FALSE,0,NA,2017-02-06 12:15:02,FALSE,NA,"828577739741470722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hedgehoney",17,TRUE,FALSE,NA,NA
"119","Will you be an Oscars Bingo champion? &gt; https://t.co/BOGY5NlfWn

#Oscars2017 #Oscars #LaLaLand https://t.co/U8KfMsgqtf",FALSE,0,NA,2017-02-06 12:14:27,FALSE,NA,"828577593649721345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_sportstips",0,FALSE,FALSE,NA,NA
"120","9 landmark L.A. locations so you can follow Emma Stone and Ryan Gosling's footsteps in #LaLaLand.‚Ä¶ https://t.co/pIk5g131UG",FALSE,5,NA,2017-02-06 12:14:01,TRUE,NA,"828577486002933762",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CNNent",1,FALSE,FALSE,NA,NA
"121","RT @manny_ottawa: Liberals still in #LALALAND

Our Minister of Defence more worried about climate change. 2019 can't come soon enough https‚Ä¶",FALSE,0,NA,2017-02-06 12:14:00,FALSE,NA,"828577482643275777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dstairs1",17,TRUE,FALSE,NA,NA
"122","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 12:10:53,FALSE,NA,"828576696903286784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albatours_viaje",551,TRUE,FALSE,NA,NA
"123","RT @manny_ottawa: Liberals still in #LALALAND

Our Minister of Defence more worried about climate change. 2019 can't come soon enough https‚Ä¶",FALSE,0,NA,2017-02-06 12:09:04,FALSE,NA,"828576238600126464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayoushtak",17,TRUE,FALSE,NA,NA
"124","RT @manny_ottawa: Liberals still in #LALALAND

Our Minister of Defence more worried about climate change. 2019 can't come soon enough https‚Ä¶",FALSE,0,NA,2017-02-06 12:07:13,FALSE,NA,"828575773686652928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rexglacer",17,TRUE,FALSE,NA,NA
"125","Liberals still in #LALALAND

Our Minister of Defence more worried about climate change. 2019 can't come soon enough https://t.co/R3EhtyyaVi",FALSE,27,NA,2017-02-06 12:05:41,FALSE,NA,"828575386883723264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manny_ottawa",17,FALSE,FALSE,NA,NA
"126","So how many Oscars will La La Land win? #Oscars2017 #LALALAND",FALSE,0,NA,2017-02-06 12:03:11,FALSE,NA,"828574759688482818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thisistheheff",0,FALSE,FALSE,NA,NA
"127","What a waste of lovely night.

#LaLaLand

https://t.co/FklQcvccwF",FALSE,1,NA,2017-02-06 11:58:33,FALSE,NA,"828573595261661184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KiddoVanDamme",0,FALSE,FALSE,NA,NA
"128","Ahead of @BAFTA  awards on Sunday, catch up with some of the nominees @CurzonChelsea #jackie #LALALAND #tonierdmann‚Ä¶ https://t.co/Xi2nWeSpfv",FALSE,0,NA,2017-02-06 11:58:30,TRUE,NA,"828573582271844352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CurzonChelsea",0,FALSE,FALSE,NA,NA
"129","RT @LaLaLand: Love can change your life. Ì†ºÌºÉ  #LALALAND is now nominated for 14 Academy Awards including Best Picture! See it now: https://t.‚Ä¶",FALSE,0,NA,2017-02-06 11:56:35,FALSE,NA,"828573096965664769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jinvia",598,TRUE,FALSE,NA,NA
"130","RT @LaLaLand: Love can change your life. Ì†ºÌºÉ  #LALALAND is now nominated for 14 Academy Awards including Best Picture! See it now: https://t.‚Ä¶",FALSE,0,NA,2017-02-06 11:56:08,FALSE,NA,"828572986701516800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chara1113",598,TRUE,FALSE,NA,NA
"131","RT @Madsie76: Finally got around to seeing #LaLaLand @CamPicturehouse. Lovely film, but I feel a bit of an emotional wreck Ì†ΩÌ∏äÌ†ΩÌ∏¢Ì†ΩÌ≤ïÌ†ºÌæ∂",FALSE,0,NA,2017-02-06 11:55:52,FALSE,NA,"828572918389014528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CamPicturehouse",1,TRUE,FALSE,NA,NA
"132","RT @Collider: Go behind the scenes of #LaLaLand's crazy opening sequence Ì†ΩÌ±Ähttps://t.co/SOPWC1z0u9 https://t.co/6HsYolfvLm",FALSE,0,NA,2017-02-06 11:53:23,FALSE,NA,"828572295081910272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Oldeuboi",266,TRUE,FALSE,NA,NA
"133","""They overdress to go to the movies and guilt each other into being more ambitious."" #LALALAND https://t.co/GRlNeXchUq",FALSE,0,NA,2017-02-06 11:52:57,FALSE,NA,"828572183916052480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thejessielau",0,FALSE,FALSE,NA,NA
"134","RT @BrumRadio: Brum Radio blogger @beatriceupdeg saw LA LA Land and here's her thoughts: https://t.co/0klzrlIehp #LALALAND https://t.co/9W7‚Ä¶",FALSE,0,NA,2017-02-06 11:51:24,FALSE,NA,"828571794751774720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brum_enthusiast",3,TRUE,FALSE,NA,NA
"135","About Time: You Discovered #LaLaLand‚Äôs Best #RoadTrip https://t.co/noWUg9sm1g",FALSE,2,NA,2017-02-06 11:50:35,FALSE,NA,"828571586705899521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","annabelherrick",0,FALSE,FALSE,NA,NA
"136","I'm letting life hit me until it gets tired.  And then, I hit back. #lalaland",FALSE,0,NA,2017-02-06 11:49:19,FALSE,NA,"828571268580454400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwin21",0,FALSE,FALSE,NA,NA
"137","RT @LaLaLand: #LALALAND starring @RyanGosling &amp; Emma Stone has been nominated for 14 Academy Awards! Get tickets &amp; see it today: https://t.‚Ä¶",FALSE,0,NA,2017-02-06 11:49:07,FALSE,NA,"828571221138821120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r1Ejgdr6OOOV8U3",2511,TRUE,FALSE,NA,NA
"138","Checked to see how old #LaLaLand director is. Immediately regret it.",FALSE,0,NA,2017-02-06 11:47:53,FALSE,NA,"828570910051356672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","C_Peritore",0,FALSE,FALSE,NA,NA
"139","Done watching #LaLaLand and WOW just WOW Ì†ΩÌ±èÌ†ºÌøªÌ†ΩÌ∏ç‚ù£ I could really feel the emotions in this movie. And the music is sooooo good. ‚ò∫Ô∏èÌ†ΩÌ≤ò",FALSE,1,NA,2017-02-06 11:46:57,FALSE,NA,"828570672515264514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FergieKCuevas",0,FALSE,FALSE,NA,NA
"140","&amp; theN #Came Z #Movie 2 sAy #Hello 2 #Titanic !  #LALALAND #LaLaLandMovie #RyanGosling #EmmaStone #14Nominations‚Ä¶ https://t.co/aDRJo45Wtx",FALSE,0,NA,2017-02-06 11:45:03,TRUE,NA,"828570194175991809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UniQornX",0,FALSE,FALSE,NA,NA
